a,dimensions,mcia,angle,substrate,R,G,B,color_column
7.046788078424258,√7/3 a,193.51987166616124,19.1º,GaAs (111),1.0,0.3011032422797128,0.0,"rgb(255.00, 76.78, 0.00)"
5.285091058818193,√7/4 a,193.51987166616124,19.1º,GaAs (111),1.0,0.3011032422797128,0.0,"rgb(255.00, 76.78, 0.00)"
4.2280728470545546,√7/5 a,193.51987166616124,19.1º,GaAs (111),1.0,0.3011032422797128,0.0,"rgb(255.00, 76.78, 0.00)"
7.707463914933369,a,25.723119555907296,0º,GaP (111),1.0,0.48639754522107453,0.0,"rgb(255.00, 124.03, 0.00)"
3.8537319574666844,a/2,25.723119555907296,0º,GaP (111),1.0,0.48639754522107453,0.0,"rgb(255.00, 124.03, 0.00)"
15.414927829866738,2a,102.89247822362918,0º,GaP (111),1.0,0.48639754522107453,0.0,"rgb(255.00, 124.03, 0.00)"
5.138309276622246,2/3 a,102.89247822362918,0º,GaP (111),1.0,0.48639754522107453,0.0,"rgb(255.00, 124.03, 0.00)"
3.0829855659733476,2/5 a,102.89247822362918,0º,GaP (111),1.0,0.48639754522107453,0.0,"rgb(255.00, 124.03, 0.00)"
13.349719098168322,√3a,77.1693586677219,30º,GaP (111),1.0,0.48639754522107453,0.0,"rgb(255.00, 124.03, 0.00)"
6.674859549084161,√3/2 a,77.1693586677219,30º,GaP (111),1.0,0.48639754522107453,0.0,"rgb(255.00, 124.03, 0.00)"
4.449906366056108,√3/3 a,77.1693586677219,30º,GaP (111),1.0,0.48639754522107453,0.0,"rgb(255.00, 124.03, 0.00)"
3.3374297745420805,√3/4 a,77.1693586677219,30º,GaP (111),1.0,0.48639754522107453,0.0,"rgb(255.00, 124.03, 0.00)"
20.392032757917985,√7a,180.06183689135108,19.1º,GaP (111),1.0,0.48639754522107453,0.0,"rgb(255.00, 124.03, 0.00)"
10.196016378958992,√7/2 a,180.06183689135108,19.1º,GaP (111),1.0,0.48639754522107453,0.0,"rgb(255.00, 124.03, 0.00)"
6.797344252639328,√7/3 a,180.06183689135108,19.1º,GaP (111),1.0,0.48639754522107453,0.0,"rgb(255.00, 124.03, 0.00)"
5.098008189479496,√7/4 a,180.06183689135108,19.1º,GaP (111),1.0,0.48639754522107453,0.0,"rgb(255.00, 124.03, 0.00)"
4.078406551583597,√7/5 a,180.06183689135108,19.1º,GaP (111),1.0,0.48639754522107453,0.0,"rgb(255.00, 124.03, 0.00)"
8.61256059485215,a,32.119236778097644,0º,GaSb (111),1.0,0.6716918481624363,0.0,"rgb(255.00, 171.28, 0.00)"
4.306280297426075,a/2,32.119236778097644,0º,GaSb (111),1.0,0.6716918481624363,0.0,"rgb(255.00, 171.28, 0.00)"
17.2251211897043,2a,128.47694711239058,0º,GaSb (111),1.0,0.6716918481624363,0.0,"rgb(255.00, 171.28, 0.00)"
5.741707063234767,2/3 a,128.47694711239058,0º,GaSb (111),1.0,0.6716918481624363,0.0,"rgb(255.00, 171.28, 0.00)"
3.44502423794086,2/5 a,128.47694711239058,0º,GaSb (111),1.0,0.6716918481624363,0.0,"rgb(255.00, 171.28, 0.00)"
14.917392533549556,√3a,96.35771033429293,30º,GaSb (111),1.0,0.6716918481624363,0.0,"rgb(255.00, 171.28, 0.00)"
7.458696266774778,√3/2 a,96.35771033429293,30º,GaSb (111),1.0,0.6716918481624363,0.0,"rgb(255.00, 171.28, 0.00)"
4.972464177849852,√3/3 a,96.35771033429293,30º,GaSb (111),1.0,0.6716918481624363,0.0,"rgb(255.00, 171.28, 0.00)"
3.729348133387389,√3/4 a,96.35771033429293,30º,GaSb (111),1.0,0.6716918481624363,0.0,"rgb(255.00, 171.28, 0.00)"
8.570134187980956,a,31.803570518418212,0º,InAs (111),1.0,0.8569861511037979,0.0,"rgb(255.00, 218.53, 0.00)"
4.285067093990478,a/2,31.803570518418212,0º,InAs (111),1.0,0.8569861511037979,0.0,"rgb(255.00, 218.53, 0.00)"
17.140268375961913,2a,127.21428207367285,0º,InAs (111),1.0,0.8569861511037979,0.0,"rgb(255.00, 218.53, 0.00)"
5.713422791987305,2/3 a,127.21428207367285,0º,InAs (111),1.0,0.8569861511037979,0.0,"rgb(255.00, 218.53, 0.00)"
3.4280536751923827,2/5 a,127.21428207367285,0º,InAs (111),1.0,0.8569861511037979,0.0,"rgb(255.00, 218.53, 0.00)"
14.84390784126606,√3a,95.41071155525464,30º,InAs (111),1.0,0.8569861511037979,0.0,"rgb(255.00, 218.53, 0.00)"
7.42195392063303,√3/2 a,95.41071155525464,30º,InAs (111),1.0,0.8569861511037979,0.0,"rgb(255.00, 218.53, 0.00)"
